accuracy,loss
0.1825396865606308,2.2234530448913574
0.4047619104385376,1.8659026622772217
0.5714285969734192,1.542490839958191
0.6507936716079712,1.2057112455368042
0.7539682388305664,0.8847523331642151
0.8095238208770752,0.6612024307250977
0.8492063283920288,0.5483767986297607
0.8571428656578064,0.4271259605884552
0.8888888955116272,0.2910461127758026
0.9126983880996704,0.24378755688667297
0.9365079402923584,0.17296001315116882
0.9523809552192688,0.10987161844968796
0.9841269850730896,0.0906207412481308
0.976190447807312,0.1033991277217865
0.9603174328804016,0.10561125725507736
0.9920634627342224,0.06800908595323563
0.976190447807312,0.09303969889879227
0.9841269850730896,0.13671241700649261
0.976190447807312,0.11237212270498276
0.9841269850730896,0.04769600182771683
0.9920634627342224,0.049840912222862244
0.976190447807312,0.06348040699958801
0.9841269850730896,0.06423792243003845
0.9841269850730896,0.043545160442590714
1.0,0.02390759252011776
1.0,0.030318159610033035
0.9841269850730896,0.04320038482546806
0.9920634627342224,0.02741539664566517
0.9841269850730896,0.061377912759780884
0.9920634627342224,0.0642366036772728
1.0,0.014981968328356743
0.9920634627342224,0.02364896982908249
0.9841269850730896,0.02789817377924919
0.9920634627342224,0.024416543543338776
0.976190447807312,0.035953693091869354
0.9920634627342224,0.060386478900909424
0.9841269850730896,0.036098748445510864
1.0,0.020760249346494675
1.0,0.00999139528721571
0.9920634627342224,0.0198346059769392
1.0,0.009695611894130707
0.9920634627342224,0.0241423100233078
0.9920634627342224,0.03276281803846359
1.0,0.005462123081088066
1.0,0.011198719032108784
1.0,0.006691075395792723
1.0,0.010489681735634804
1.0,0.005272317677736282
1.0,0.014680096879601479
1.0,0.007718645967543125
1.0,0.00714295357465744
1.0,0.008654057048261166
1.0,0.004977510776370764
1.0,0.00719865458086133
1.0,0.0064770919270813465
1.0,0.005797583144158125
1.0,0.0036373459734022617
1.0,0.0028782470617443323
1.0,0.0026358708273619413
1.0,0.0048420121893286705
1.0,0.0060672396793961525
1.0,0.004453425761312246
0.9920634627342224,0.024113450199365616
1.0,0.002182404277846217
1.0,0.003193918615579605
0.9920634627342224,0.03306125849485397
1.0,0.0042565506882965565
1.0,0.002363755600526929
1.0,0.003383695613592863
1.0,0.0047278571873903275
1.0,0.0014053055783733726
1.0,0.005622840020805597
1.0,0.00035100773675367236
1.0,0.00519529776647687
1.0,0.0011778025655075908
1.0,0.0019166903803125024
1.0,0.008811812847852707
1.0,0.011793912388384342
1.0,0.005869743879884481
1.0,0.0070107439532876015
1.0,0.001973091159015894
1.0,0.0028820738662034273
1.0,0.004310562275350094
1.0,0.007178510073572397
1.0,0.002915456658229232
0.9920634627342224,0.01083874236792326
1.0,0.0033330211881548166
0.9920634627342224,0.01616578921675682
1.0,0.006373666692525148
1.0,0.006361907813698053
0.9920634627342224,0.00927601009607315
1.0,0.0030356096103787422
1.0,0.004434325732290745
1.0,0.01350065041333437
1.0,0.00403372198343277
0.9920634627342224,0.08566918969154358
1.0,0.0008955104276537895
1.0,0.0016613912303000689
1.0,0.002799196634441614
1.0,0.0014031215105205774
1.0,0.003800043137744069
1.0,0.0031551222782582045
1.0,0.003727305680513382
1.0,0.0006330705364234746
1.0,0.0018410640768706799
1.0,0.005026988685131073
1.0,0.003776921657845378
1.0,0.0009701484814286232
0.9920634627342224,0.01224383246153593
1.0,0.001289203530177474
1.0,0.004257751163095236
1.0,0.0006618838524445891
0.9920634627342224,0.023732677102088928
0.976190447807312,0.05096832290291786
1.0,0.005738023668527603
0.9841269850730896,0.05342358723282814
1.0,0.004376187454909086
1.0,0.005009971559047699
0.9920634627342224,0.08767863363027573
1.0,0.005472329445183277
1.0,0.0030082666780799627
1.0,0.0058397469110786915
0.9920634627342224,0.016072900965809822
1.0,0.004765009507536888
0.9920634627342224,0.009111993946135044
0.9841269850730896,0.05185621604323387
1.0,0.0035194791853427887
1.0,0.002035187790170312
1.0,0.0033722391817718744
0.9920634627342224,0.012941224500536919
1.0,0.0033579689916223288
1.0,0.006172980181872845
1.0,0.001922099618241191
0.9920634627342224,0.011133003979921341
1.0,0.0038891008589416742
0.9920634627342224,0.029951006174087524
0.9920634627342224,0.022648733109235764
1.0,0.007826903834939003
1.0,0.0016266403254121542
1.0,0.004835556261241436
1.0,0.0017380956560373306
0.9920634627342224,0.07592692226171494
0.9920634627342224,0.009390300139784813
1.0,0.009841463528573513
0.9920634627342224,0.0105216009542346
0.9841269850730896,0.04236561059951782
0.9920634627342224,0.01219236571341753
1.0,0.000764748896472156
1.0,0.0046690828166902065
0.9841269850730896,0.04029363766312599
0.9920634627342224,0.016227615997195244
0.9920634627342224,0.021403111517429352
1.0,0.004237418994307518
0.9841269850730896,0.04729665815830231
1.0,0.011882700957357883
1.0,0.008121860213577747
1.0,0.001595835667103529
1.0,0.005892113782465458
0.9920634627342224,0.034118931740522385
1.0,0.006459925323724747
0.9920634627342224,0.021804574877023697
0.9920634627342224,0.01599796488881111
0.976190447807312,0.059190601110458374
1.0,0.0033009203616529703
1.0,0.006571766920387745
1.0,0.006928133778274059
0.9841269850730896,0.04819079861044884
0.9841269850730896,0.03848866745829582
1.0,0.0016420121537521482
0.9920634627342224,0.06740662455558777
0.9841269850730896,0.023538760840892792
1.0,0.0050298902206122875
0.9920634627342224,0.029572265222668648
1.0,0.002269902965053916
0.9920634627342224,0.017850762233138084
1.0,0.0014727864181622863
0.9920634627342224,0.014763438142836094
1.0,0.0004137338837608695
1.0,0.0010371023090556264
0.9920634627342224,0.009568898938596249
1.0,0.0013967013219371438
1.0,0.0005501331761479378
0.9920634627342224,0.009385491721332073
0.9920634627342224,0.011298825964331627
1.0,0.0008742344798520207
1.0,0.0074293650686740875
1.0,0.00027460497221909463
0.9920634627342224,0.009678672067821026
1.0,0.00015150159015320241
0.9920634627342224,0.010195852257311344
0.9920634627342224,0.006415370386093855
1.0,0.0003998526663053781
0.9841269850730896,0.08247223496437073
0.9920634627342224,0.02401885762810707
0.9920634627342224,0.04683787748217583
0.9920634627342224,0.018545465543866158
1.0,0.0031395251862704754
1.0,0.0073562078177928925
0.9920634627342224,0.02346230298280716
0.9841269850730896,0.037675123661756516
0.9920634627342224,0.05236458405852318
0.9920634627342224,0.06122872233390808
0.9920634627342224,0.05195048451423645
0.9920634627342224,0.03892732411623001
1.0,0.006003334652632475
1.0,0.007433139253407717
0.9841269850730896,0.040281254798173904
0.9841269850730896,0.07084885239601135
1.0,0.0036040046252310276
1.0,0.0012799223186448216
0.9920634627342224,0.019102102145552635
0.9841269850730896,0.03869488835334778
0.9920634627342224,0.021769026294350624
1.0,0.0012686564587056637
0.9920634627342224,0.014089923352003098
0.9920634627342224,0.023994101211428642
0.9920634627342224,0.017985133454203606
0.9841269850730896,0.03318613022565842
0.9920634627342224,0.05878347530961037
1.0,0.0008139541023410857
1.0,0.0004732177185360342
1.0,0.002626468427479267
0.9920634627342224,0.04727131873369217
0.9841269850730896,0.050694119185209274
1.0,0.002604392124339938
0.9920634627342224,0.006693651899695396
1.0,0.006278310902416706
0.9841269850730896,0.03425681218504906
1.0,0.0025723776780068874
1.0,0.0016803682083263993
1.0,0.0028355619870126247
1.0,0.0010661643464118242
1.0,0.0004105206753592938
1.0,0.0005454515339806676
0.9920634627342224,0.011399132199585438
1.0,0.006637947168201208
1.0,0.001377828884869814
1.0,0.0007317778072319925
1.0,0.0008098355028778315
1.0,0.0006859407876618207
1.0,0.0012999973259866238
0.9920634627342224,0.10581710934638977
1.0,0.004980688914656639
1.0,0.0020800535567104816
1.0,0.0013957532355561852
0.9841269850730896,0.016511254012584686
0.9841269850730896,0.057043105363845825
1.0,0.0018036294495686889
0.9841269850730896,0.04042910411953926
1.0,0.006114680785685778
0.9920634627342224,0.0137306097894907
1.0,0.0004925751127302647
0.9920634627342224,0.025536399334669113
1.0,0.003392557380720973
0.976190447807312,0.09993450343608856
0.9920634627342224,0.008782492019236088
1.0,0.002162209013476968
0.9841269850730896,0.08857914805412292
0.9841269850730896,0.050752103328704834
0.9920634627342224,0.16428318619728088
1.0,0.0015856199897825718
0.976190447807312,0.05408872291445732
1.0,0.0028592338785529137
1.0,0.0004346726927906275
0.9920634627342224,0.058920253068208694
1.0,0.002010359661653638
1.0,0.0013628992019221187
1.0,0.005446745548397303
1.0,0.00013962497177999467
0.9920634627342224,0.01568964123725891
1.0,0.005179960746318102
0.9920634627342224,0.016137979924678802
1.0,0.0070325834676623344
1.0,0.0034915341529995203
0.9920634627342224,0.043805625289678574
0.9920634627342224,0.007741192821413279
0.9920634627342224,0.009571574628353119
0.9920634627342224,0.01713748835027218
1.0,0.0055058542639017105
1.0,0.0011823817621916533
1.0,0.000800125882960856
1.0,0.0004843209753744304
1.0,0.004945923108607531
1.0,0.0004897322505712509
1.0,0.0034386464394629
0.9920634627342224,0.040773775428533554
1.0,0.0003055742708966136
1.0,0.00045785182737745345
1.0,0.005248273257166147
0.9920634627342224,0.01601361855864525
1.0,0.000806771800853312
1.0,0.0028328874614089727
1.0,7.405936776194721e-05
0.9920634627342224,0.027652697637677193
1.0,0.004625313449651003
0.9920634627342224,0.04998534172773361
1.0,0.00020389948622323573
0.9920634627342224,0.03315487876534462
1.0,0.0019318795530125499
0.9920634627342224,0.015232709236443043
0.9841269850730896,0.0979677364230156
1.0,0.0034991016145795584
0.9920634627342224,0.009972972795367241
1.0,0.0034584214445203543
1.0,0.002879994921386242
1.0,5.583581150858663e-05
0.9920634627342224,0.04331820830702782
1.0,7.199383981060237e-05
0.9920634627342224,0.017109233886003494
0.9920634627342224,0.07959772646427155
0.9920634627342224,0.0853012204170227
1.0,0.0003380240814294666
1.0,0.0005436262581497431
1.0,0.007722230162471533
1.0,0.0006764961872249842
1.0,8.503373828716576e-05
0.9920634627342224,0.014679058454930782
1.0,0.0010412157280370593
0.9841269850730896,0.026565058156847954
1.0,0.000495784159284085
0.9920634627342224,0.010272575542330742
1.0,0.0016832430846989155
1.0,0.0067502581514418125
1.0,0.002460324205458164
0.9920634627342224,0.005948753096163273
1.0,0.0025920746847987175
1.0,0.00018006227037403733
1.0,0.0027581986505538225
1.0,0.0003077314468100667
1.0,0.007933867163956165
0.9920634627342224,0.010199351236224174
1.0,0.0010874758008867502
0.9920634627342224,0.01288834773004055
1.0,6.011712321196683e-05
1.0,0.004809753503650427
0.9920634627342224,0.03531179204583168
0.9920634627342224,0.009950174950063229
1.0,0.001994358142837882
1.0,0.00021399393153842539
0.9920634627342224,0.008811966516077518
1.0,0.0033227745443582535
1.0,0.0001678315020399168
1.0,0.0002687871747184545
1.0,0.0003083654446527362
0.9920634627342224,0.10673385858535767
1.0,0.00018466848996467888
1.0,0.00041102946852333844
1.0,0.0020811124704778194
1.0,0.007083501201122999
1.0,0.00015681670629419386
1.0,0.0003986443916801363
1.0,0.0028286785818636417
1.0,0.0001449969131499529
1.0,0.0006776241934858263
0.9920634627342224,0.1366904079914093
1.0,0.00021988330991007388
0.9920634627342224,0.04505517706274986
1.0,0.00023237857385538518
1.0,0.00031355104874819517
1.0,0.00015626876847818494
1.0,0.0002893319760914892
1.0,0.0007613319321535528
1.0,0.0008104629232548177
1.0,0.0006569353863596916
0.9920634627342224,0.08902768790721893
0.9920634627342224,0.00692367646843195
1.0,0.004656318575143814
0.9920634627342224,0.011695720255374908
1.0,0.0010984656400978565
0.9920634627342224,0.006604126188904047
0.9841269850730896,0.09459687769412994
1.0,0.00010375783313065767
1.0,0.0001177038429887034
1.0,0.0016254468355327845
1.0,0.0010477389441803098
1.0,0.0011452552862465382
1.0,0.0009613486472517252
1.0,0.002241370966657996
1.0,0.00038076515193097293
0.9920634627342224,0.005917810369282961
0.9920634627342224,0.013854969292879105
1.0,3.8772828702349216e-05
1.0,8.133778464980423e-05
1.0,0.0012698372593149543
1.0,0.00046097126323729753
1.0,9.427314944332466e-05
0.9920634627342224,0.04964689165353775
1.0,0.0018718438223004341
1.0,0.0012779615353792906
1.0,4.835944855585694e-05
1.0,0.001459249178878963
1.0,0.0005456201615743339
0.9920634627342224,0.0064033688977360725
1.0,0.0010698927799239755
0.9920634627342224,0.059007517993450165
0.9920634627342224,0.0075034028850495815
0.9841269850730896,0.1578429937362671
1.0,0.000292143871774897
1.0,0.000962115591391921
0.9920634627342224,0.10509633272886276
0.9920634627342224,0.03840683028101921
0.9920634627342224,0.011007566936314106
0.9841269850730896,0.046742696315050125
1.0,0.0001992455217987299
0.9920634627342224,0.007127117365598679
1.0,0.002916386118158698
0.9920634627342224,0.03978695347905159
1.0,0.0028572429437190294
1.0,0.004864566959440708
0.9920634627342224,0.05122392252087593
1.0,0.00015830399934202433
1.0,9.00718368939124e-05
1.0,0.00016691269411239773
0.9920634627342224,0.02073095552623272
1.0,2.4338400180567987e-05
1.0,0.0040937610901892185
1.0,0.001717156614176929
1.0,0.0003793735522776842
1.0,0.00019047570822294801
1.0,0.00010244591976515949
0.9920634627342224,0.02792668715119362
1.0,0.004119959194213152
0.9920634627342224,0.006099611986428499
1.0,0.00021027667389716953
1.0,0.0004542845126707107
1.0,0.0013867784291505814
1.0,0.00010096299956785515
1.0,8.200688171200454e-05
0.9920634627342224,0.021238457411527634
1.0,0.002426138846203685
1.0,0.00010852992272702977
1.0,0.00014698284212499857
1.0,0.0002241783367935568
1.0,0.00024030485656112432
0.976190447807312,0.14752881228923798
0.9920634627342224,0.01764659583568573
1.0,0.0049988385289907455
0.9920634627342224,0.05693839117884636
0.9920634627342224,0.058019690215587616
1.0,1.9761419025599025e-05
1.0,0.0009044411708600819
1.0,0.0006434090901166201
1.0,0.00021245673997327685
0.9841269850730896,0.038400739431381226
0.9920634627342224,0.006734760012477636
1.0,0.00022843826445750892
1.0,0.0008269407553598285
1.0,9.160687477560714e-05
0.9920634627342224,0.046200722455978394
0.9920634627342224,0.029689455404877663
1.0,0.0021240138448774815
1.0,3.10229770548176e-05
1.0,0.00011649516818579286
0.9920634627342224,0.023993100970983505
1.0,0.00040983519284054637
1.0,0.0033506189938634634
1.0,7.3383649578318e-05
1.0,0.0016151965828612447
1.0,0.001319225411862135
0.9920634627342224,0.10829638689756393
1.0,0.00040214761975221336
1.0,8.070675539784133e-05
0.9920634627342224,0.016884494572877884
0.9920634627342224,0.09842988848686218
0.9920634627342224,0.03030901402235031
1.0,5.8800578699447215e-06
0.9841269850730896,0.12735381722450256
1.0,0.0020548771135509014
1.0,0.0003839290584437549
0.9920634627342224,0.038133181631565094
1.0,0.000517603533808142
1.0,0.0019049163674935699
0.9920634627342224,0.013214979320764542
1.0,0.00013159614172764122
1.0,0.0009071470703929663
0.9920634627342224,0.04804425686597824
0.9920634627342224,0.006281833630055189
1.0,0.00015747343422845006
0.9920634627342224,0.01706482097506523
0.9920634627342224,0.00567645113915205
0.9920634627342224,0.05365081876516342
1.0,0.0046300459653139114
1.0,0.00016131675511132926
0.9920634627342224,0.027855249121785164
1.0,0.001379342982545495
1.0,8.383356180274859e-05
0.9920634627342224,0.02239222638309002
1.0,0.0007709185010753572
1.0,1.4530310181726236e-05
1.0,0.0012723983963951468
0.9920634627342224,0.11637485772371292
1.0,0.001016239053569734
1.0,0.000703055877238512
1.0,0.0017406140686944127
0.9920634627342224,0.05143887922167778
0.9920634627342224,0.007158990949392319
1.0,4.665985397878103e-05
1.0,0.00020697239961009473
1.0,0.0021331810858100653
0.9920634627342224,0.016667461022734642
0.9841269850730896,0.20335569977760315
1.0,0.0017009697621688247
0.9920634627342224,0.021597163751721382
1.0,6.455045877373777e-06
0.9841269850730896,0.03168109804391861
1.0,9.052520908880979e-05
1.0,0.001018125214613974
0.9920634627342224,0.022144343703985214
1.0,0.0007766066119074821
0.9841269850730896,0.08644266426563263
0.9920634627342224,0.024429066106677055
0.9920634627342224,0.028089873492717743
0.9920634627342224,0.01394360139966011
1.0,0.000770496902987361
1.0,4.6552981075365096e-05
1.0,0.0021687494590878487
0.9920634627342224,0.07179607450962067
0.9841269850730896,0.059929344803094864
1.0,0.0033666444942355156
0.9920634627342224,0.012665824964642525
0.9841269850730896,0.023775413632392883
1.0,0.00022976963373366743
1.0,0.00044783021439798176
0.9841269850730896,0.11679870635271072
1.0,2.0035842680954374e-05
1.0,0.0006189426057972014
0.9920634627342224,0.009243269450962543
1.0,0.004786741454154253
0.9920634627342224,0.06034902483224869
0.9920634627342224,0.014100306667387486
1.0,0.000489505473524332
1.0,0.001042972318828106
0.9920634627342224,0.00813076552003622
1.0,0.00042761547956615686
1.0,0.0006689138826914132
0.9920634627342224,0.00886340718716383
1.0,0.0001436205202480778
0.9920634627342224,0.010095471516251564
1.0,0.00011487129086162895
1.0,0.00019263911235611886
1.0,0.00039562524762004614
1.0,4.224603981128894e-05
1.0,0.00017653362010605633
1.0,0.00037914959830231965
0.9841269850730896,0.17276479303836823
1.0,0.003545986721292138
0.9920634627342224,0.008958942256867886
0.9920634627342224,0.13614526391029358
0.9920634627342224,0.022023264318704605
1.0,0.004438494797796011
1.0,0.0007849896792322397
0.9920634627342224,0.01057960744947195
1.0,8.539405826013535e-05
0.9920634627342224,0.036839187145233154
1.0,0.0004774087283294648
0.9920634627342224,0.010753253474831581
0.9920634627342224,0.016947602853178978
1.0,0.0020267837680876255
1.0,5.446808063425124e-05
1.0,8.469919521303382e-06
0.9920634627342224,0.07276448607444763
1.0,2.0158637198619545e-05
1.0,0.003150692442432046
1.0,2.601034975668881e-05
1.0,0.0001347242359770462
1.0,0.00037853626417927444
0.9920634627342224,0.0138504384085536
1.0,5.600903705271776e-07
1.0,0.0001333001855527982
0.9920634627342224,0.02143910899758339
1.0,5.3419764299178496e-05
0.9920634627342224,0.04273691028356552
1.0,1.2234720998094417e-05
1.0,0.002709009451791644
1.0,0.004538600333034992
1.0,5.260317834654415e-07
1.0,0.0004303929163143039
1.0,1.8988075680681504e-05
1.0,0.00027681072242558
1.0,4.7782305045984685e-06
1.0,1.1606433872657362e-05
1.0,1.8088679780703387e-06
0.9920634627342224,0.007296659052371979
1.0,0.0008443195838481188
1.0,0.000125331076560542
1.0,0.001337832654826343
0.9841269850730896,0.11891495436429977
1.0,0.0006041840533725917
1.0,0.00021220295457169414
0.9920634627342224,0.011328913271427155
1.0,6.275823398027569e-05
1.0,0.004568611737340689
1.0,0.0005494792712852359
1.0,5.4320666095009074e-05
1.0,0.00014223791367840022
1.0,0.0010156768839806318
1.0,0.004918426740914583
1.0,0.00032105145510286093
0.9920634627342224,0.025939712300896645
1.0,0.0001511382288299501
1.0,0.00014505420404020697
1.0,0.00023399372003041208
1.0,0.00010893002763623372
0.9920634627342224,0.0763329267501831
1.0,6.882972957100719e-05
1.0,0.00014407817798200995
1.0,2.0721663531730883e-05
1.0,1.777758552634623e-05
1.0,0.0004150752502027899
1.0,0.00011141977302031592
1.0,0.0010893319267779589
1.0,2.195318666053936e-05
1.0,0.0002244315983261913
0.976190447807312,0.04397072270512581
1.0,3.7245627027004957e-06
1.0,7.951442239573225e-05
1.0,0.0009111053077504039
0.9841269850730896,0.18674956262111664
1.0,0.00011601885489653796
1.0,1.5424460798385553e-05
0.9920634627342224,0.03182666748762131
1.0,0.0005254338611848652
1.0,0.00016337681154254824
1.0,0.0025689462199807167
1.0,6.269900768529624e-05
1.0,0.0002481674018781632
1.0,0.00016271494678221643
1.0,2.5883431590045802e-05
0.9920634627342224,0.054271019995212555
1.0,0.000396569783333689
1.0,0.0013591417809948325
1.0,0.0022601084783673286
1.0,0.0006672889576293528
1.0,1.2671356671489775e-05
1.0,5.8684345276560634e-05
1.0,0.0017193766543641686
1.0,1.0934881174762268e-05
1.0,0.0004508902202360332
1.0,6.879337888676673e-05
0.9920634627342224,0.007036471273750067
1.0,0.0001264453458134085
1.0,5.4608772188657895e-05
1.0,1.8440910935169086e-05
1.0,2.5782886950764805e-05
1.0,0.00012838617840316147
1.0,9.950642561307177e-05
0.9841269850730896,0.03528224676847458
1.0,4.151067969360156e-06
1.0,7.644254083061242e-07
1.0,6.209848652360961e-05
1.0,0.00021192907297518104
1.0,1.3324121937330347e-05
1.0,9.816529927775264e-05
0.9920634627342224,0.008562582544982433
1.0,0.0005085367010906339
1.0,3.6160236049909145e-05
1.0,7.989952791831456e-06
1.0,0.00010066109825856984
1.0,1.3377222103372333e-06
1.0,1.8161603293265216e-05
1.0,2.720851989579387e-05
1.0,0.00030187523225322366
1.0,0.0006912395474500954
1.0,7.858910248614848e-05
1.0,0.0001029366540024057
0.9920634627342224,0.022855525836348534
1.0,0.0012149179819971323
1.0,0.0013134302571415901
1.0,6.452859088312835e-05
1.0,0.0006533898413181305
1.0,4.728757630800828e-05
1.0,0.004828610923141241
1.0,0.00020573863002937287
1.0,3.601036223699339e-05
0.9920634627342224,0.0264943465590477
1.0,0.00020178667909931391
1.0,0.00021740868396591395
0.9920634627342224,0.01690329797565937
0.9920634627342224,0.08348577469587326
0.9920634627342224,0.02456914819777012
1.0,0.0001347978541161865
1.0,0.000910584582015872
0.9920634627342224,0.02041078545153141
0.9920634627342224,0.028218120336532593
1.0,0.00045245044748298824
1.0,0.00018681523215491325
0.9920634627342224,0.029503656551241875
0.9920634627342224,0.016798706725239754
1.0,0.0003727157018147409
1.0,0.004899974912405014
1.0,0.0003476527926977724
1.0,9.485960617894307e-06
1.0,0.0016608445439487696
1.0,0.0002663596242200583
1.0,0.00040615175385028124
1.0,0.00035612296778708696
1.0,0.001122098881751299
1.0,2.1381896431194036e-07
1.0,0.004708293359726667
1.0,0.00030508465715683997
